485027.31602676015,485027.31602676015,485027.31602676015,528736.2101435304,528736.2101435304,528736.2101435304,587615.9979610913,587615.9979610913,587615.9979610913,634708.0505517577,634708.0505517577,634708.0505517577,699092.0796328167,699092.0796328167,699092.0796328167,819525.2525577502,819525.2525577502,819525.2525577502,1008608.6090191595,1008608.6090191595,1008608.6090191595,1204691.3665316473,1204691.3665316473,1204691.3665316473,1204691.3665316473,1204691.3665316473,1204691.3665316473,1008608.6090191595,1008608.6090191595,1008608.6090191595,819525.2525577502,819525.2525577502,819525.2525577502,699092.0796328167,699092.0796328167,699092.0796328167,634708.0505517577,634708.0505517577,634708.0505517577,587615.9979610913,587615.9979610913,587615.9979610913,528736.2101435304,528736.2101435304,528736.2101435304,485027.31602676015,485027.31602676015,485027.31602676015
484194.800245468,484194.800245468,484194.800245468,529505.0109398144,529505.0109398144,529505.0109398144,583175.5757313704,583175.5757313704,583175.5757313704,635911.511035272,635911.511035272,635911.511035272,697697.3704023925,697697.3704023925,697697.3704023925,822512.8402548581,822512.8402548581,822512.8402548581,1006409.5936692811,1006409.5936692811,1006409.5936692811,1212168.693095668,1212168.693095668,1212168.693095668,1212168.693095668,1212168.693095668,1212168.693095668,1006409.5936692811,1006409.5936692811,1006409.5936692811,822512.8402548581,822512.8402548581,822512.8402548581,697697.3704023925,697697.3704023925,697697.3704023925,635911.511035272,635911.511035272,635911.511035272,583175.5757313704,583175.5757313704,583175.5757313704,529505.0109398144,529505.0109398144,529505.0109398144,484194.800245468,484194.800245468,484194.800245468
483153.7697976093,483153.7697976093,483153.7697976093,530465.4642446411,530465.4642446411,530465.4642446411,577999.296632813,577999.296632813,577999.296632813,636912.653698387,636912.653698387,636912.653698387,696532.4616867326,696532.4616867326,696532.4616867326,824720.0565463396,824720.0565463396,824720.0565463396,1002828.6563022974,1002828.6563022974,1002828.6563022974,1220355.924723477,1220355.924723477,1220355.924723477,1220355.924723477,1220355.924723477,1220355.924723477,1002828.6563022974,1002828.6563022974,1002828.6563022974,824720.0565463396,824720.0565463396,824720.0565463396,696532.4616867326,696532.4616867326,696532.4616867326,636912.653698387,636912.653698387,636912.653698387,577999.296632813,577999.296632813,577999.296632813,530465.4642446411,530465.4642446411,530465.4642446411,483153.7697976093,483153.7697976093,483153.7697976093
482320.6388066195,482320.6388066195,482320.6388066195,531233.3850074008,531233.3850074008,531233.3850074008,574709.6551065603,574709.6551065603,574709.6551065603,638111.9204127645,638111.9204127645,638111.9204127645,695131.407218541,695131.407218541,695131.407218541,826919.85177366,826919.85177366,826919.85177366,995560.5341290582,995560.5341290582,995560.5341290582,1229153.0766675929,1229153.0766675929,1229153.0766675929,1229153.0766675929,1229153.0766675929,1229153.0766675929,995560.5341290582,995560.5341290582,995560.5341290582,826919.85177366,826919.85177366,826919.85177366,695131.407218541,695131.407218541,695131.407218541,638111.9204127645,638111.9204127645,638111.9204127645,574709.6551065603,574709.6551065603,574709.6551065603,531233.3850074008,531233.3850074008,531233.3850074008,482320.6388066195,482320.6388066195,482320.6388066195
481487.23695315316,481487.23695315316,481487.23695315316,532192.7285529459,532192.7285529459,532192.7285529459,573591.495946326,573591.495946326,573591.495946326,639109.5436577243,639109.5436577243,639109.5436577243,693859.08310929,693859.08310929,693859.08310929,829112.1919943588,829112.1919943588,829112.1919943588,988101.8418231788,988101.8418231788,988101.8418231788,1245176.076816826,1245176.076816826,1245176.076816826,1245176.076816826,1245176.076816826,1245176.076816826,988101.8418231788,988101.8418231788,988101.8418231788,829112.1919943588,829112.1919943588,829112.1919943588,693859.08310929,693859.08310929,693859.08310929,639109.5436577243,639109.5436577243,639109.5436577243,573591.495946326,573591.495946326,573591.495946326,532192.7285529459,532192.7285529459,532192.7285529459,481487.23695315316,481487.23695315316,481487.23695315316
480653.56578015204,480653.56578015204,480653.56578015204,532959.7536792541,532959.7536792541,532959.7536792541,572472.2815964005,572472.2815964005,572472.2815964005,640304.5574552268,640304.5574552268,640304.5574552268,693551.5862494872,693551.5862494872,693551.5862494872,831297.0434632062,831297.0434632062,831297.0434632062,982365.6191603458,982365.6191603458,982365.6191603458,1253643.8202285713,1253643.8202285713,1253643.8202285713,1253643.8202285713,1253643.8202285713,1253643.8202285713,982365.6191603458,982365.6191603458,982365.6191603458,831297.0434632062,831297.0434632062,831297.0434632062,693551.5862494872,693551.5862494872,693551.5862494872,640304.5574552268,640304.5574552268,640304.5574552268,572472.2815964005,572472.2815964005,572472.2815964005,532959.7536792541,532959.7536792541,532959.7536792541,480653.56578015204,480653.56578015204,480653.56578015204
479819.626805812,479819.626805812,479819.626805812,533917.967818951,533917.967818951,533917.967818951,571352.019821094,571352.019821094,571352.019821094,641322.9988429287,641322.9988429287,641322.9988429287,693282.8630633957,693282.8630633957,693282.8630633957,833474.3726372536,833474.3726372536,833474.3726372536,981816.1736135001,981816.1736135001,981816.1736135001,1252991.432519267,1252991.432519267,1252991.432519267,1252991.432519267,1252991.432519267,1252991.432519267,981816.1736135001,981816.1736135001,981816.1736135001,833474.3726372536,833474.3726372536,833474.3726372536,693282.8630633957,693282.8630633957,693282.8630633957,641322.9988429287,641322.9988429287,641322.9988429287,571352.019821094,571352.019821094,571352.019821094,533917.967818951,533917.967818951,533917.967818951,479819.626805812,479819.626805812,479819.626805812
478985.4215235216,478985.4215235216,478985.4215235216,534684.0814775378,534684.0814775378,534684.0814775378,570230.7183342201,570230.7183342201,570230.7183342201,642678.9899573454,642678.9899573454,642678.9899573454,693337.8226880303,693337.8226880303,693337.8226880303,835644.1461808453,835644.1461808453,835644.1461808453,981187.033490131,981187.033490131,981187.033490131,1252161.9316912012,1252161.9316912012,1252161.9316912012,1252161.9316912012,1252161.9316912012,1252161.9316912012,981187.033490131,981187.033490131,981187.033490131,835644.1461808453,835644.1461808453,835644.1461808453,693337.8226880303,693337.8226880303,693337.8226880303,642678.9899573454,642678.9899573454,642678.9899573454,570230.7183342201,570230.7183342201,570230.7183342201,534684.0814775378,534684.0814775378,534684.0814775378,478985.4215235216,478985.4215235216,478985.4215235216
478150.9514018001,478150.9514018001,478150.9514018001,535641.1462802021,535641.1462802021,535641.1462802021,569417.4518631796,569417.4518631796,569417.4518631796,643807.0703455305,643807.0703455305,643807.0703455305,693390.8186910049,693390.8186910049,693390.8186910049,838114.5931004068,838114.5931004068,838114.5931004068,980618.0195643211,980618.0195643211,980618.0195643211,1251393.78799737,1251393.78799737,1251393.78799737,1251393.78799737,1251393.78799737,1251393.78799737,980618.0195643211,980618.0195643211,980618.0195643211,838114.5931004068,838114.5931004068,838114.5931004068,693390.8186910049,693390.8186910049,693390.8186910049,643807.0703455305,643807.0703455305,643807.0703455305,569417.4518631796,569417.4518631796,569417.4518631796,535641.1462802021,535641.1462802021,535641.1462802021,478150.9514018001,478150.9514018001,478150.9514018001
477316.217884232,477316.217884232,477316.217884232,536597.5638458212,536597.5638458212,536597.5638458212,568466.9860055567,568466.9860055567,568466.9860055567,645158.456479732,645158.456479732,645158.456479732,693441.8657483466,693441.8657483466,693441.8657483466,840268.0647482738,840268.0647482738,840268.0647482738,980039.8144565007,980039.8144565007,980039.8144565007,1250533.4700185484,1250533.4700185484,1250533.4700185484,1250533.4700185484,1250533.4700185484,1250533.4700185484,980039.8144565007,980039.8144565007,980039.8144565007,840268.0647482738,840268.0647482738,840268.0647482738,693441.8657483466,693441.8657483466,693441.8657483466,645158.456479732,645158.456479732,645158.456479732,568466.9860055567,568466.9860055567,568466.9860055567,536597.5638458212,536597.5638458212,536597.5638458212,477316.217884232,477316.217884232,477316.217884232
476481.2223894038,476481.2223894038,476481.2223894038,537362.2276642161,537362.2276642161,537362.2276642161,567515.614781439,567515.614781439,567515.614781439,646282.6739788348,646282.6739788348,646282.6739788348,693490.9786386377,693490.9786386377,693490.9786386377,842413.8774013983,842413.8774013983,842413.8774013983,979378.3624771961,979378.3624771961,979378.3624771961,1249657.1638765736,1249657.1638765736,1249657.1638765736,1249657.1638765736,1249657.1638765736,1249657.1638765736,979378.3624771961,979378.3624771961,979378.3624771961,842413.8774013983,842413.8774013983,842413.8774013983,693490.9786386377,693490.9786386377,693490.9786386377,646282.6739788348,646282.6739788348,646282.6739788348,567515.614781439,567515.614781439,567515.614781439,537362.2276642161,537362.2276642161,537362.2276642161,476481.2223894038,476481.2223894038,476481.2223894038
475645.9663108353,475645.9663108353,475645.9663108353,538317.4643268706,538317.4643268706,538317.4643268706,566563.3459658296,566563.3459658296,566563.3459658296,647629.3940687319,647629.3940687319,647629.3940687319,693538.1722419166,693538.1722419166,693538.1722419166,844551.9986355939,844551.9986355939,844551.9986355939,978780.6671481947,978780.6671481947,978780.6671481947,1248764.9771978927,1248764.9771978927,1248764.9771978927,1248764.9771978927,1248764.9771978927,1248764.9771978927,978780.6671481947,978780.6671481947,978780.6671481947,844551.9986355939,844551.9986355939,844551.9986355939,693538.1722419166,693538.1722419166,693538.1722419166,647629.3940687319,647629.3940687319,647629.3940687319,566563.3459658296,566563.3459658296,566563.3459658296,538317.4643268706,538317.4643268706,538317.4643268706,475645.9663108353,475645.9663108353,475645.9663108353
474810.4510169177,474810.4510169177,474810.4510169177,539081.175191461,539081.175191461,539081.175191461,565610.1872907509,565610.1872907509,565610.1872907509,648749.6976467975,648749.6976467975,648749.6976467975,693583.461538584,693583.461538584,693583.461538584,846986.1064118225,846986.1064118225,846986.1064118225,977812.9589815931,977812.9589815931,977812.9589815931,1247857.018825586,1247857.018825586,1247857.018825586,1247857.018825586,1247857.018825586,1247857.018825586,977812.9589815931,977812.9589815931,977812.9589815931,846986.1064118225,846986.1064118225,846986.1064118225,693583.461538584,693583.461538584,693583.461538584,648749.6976467975,648749.6976467975,648749.6976467975,565610.1872907509,565610.1872907509,565610.1872907509,539081.175191461,539081.175191461,539081.175191461,474810.4510169177,474810.4510169177,474810.4510169177
473974.67785084195,473974.67785084195,473974.67785084195,540035.2103000925,540035.2103000925,540035.2103000925,564656.1464450166,564656.1464450166,564656.1464450166,650091.6902837367,650091.6902837367,650091.6902837367,693626.8616083101,693626.8616083101,693626.8616083101,849107.637938245,849107.637938245,849107.637938245,975960.6736121641,975960.6736121641,975960.6736121641,1246933.3987817955,1246933.3987817955,1246933.3987817955,1246933.3987817955,1246933.3987817955,1246933.3987817955,975960.6736121641,975960.6736121641,975960.6736121641,849107.637938245,849107.637938245,849107.637938245,693626.8616083101,693626.8616083101,693626.8616083101,650091.6902837367,650091.6902837367,650091.6902837367,564656.1464450166,564656.1464450166,564656.1464450166,540035.2103000925,540035.2103000925,540035.2103000925,473974.67785084195,473974.67785084195,473974.67785084195
473138.6481305374,473138.6481305374,473138.6481305374,540797.9515783768,540797.9515783768,540797.9515783768,563892.2837447099,563892.2837447099,563892.2837447099,651208.028628087,651208.028628087,651208.028628087,693668.3876289497,693668.3876289497,693668.3876289497,851221.3776772489,851221.3776772489,851221.3776772489,964276.539143508,964276.539143508,964276.539143508,1246080.2470098515,1246080.2470098515,1246080.2470098515,1246080.2470098515,1246080.2470098515,1246080.2470098515,964276.539143508,964276.539143508,964276.539143508,851221.3776772489,851221.3776772489,851221.3776772489,693668.3876289497,693668.3876289497,693668.3876289497,651208.028628087,651208.028628087,651208.028628087,563892.2837447099,563892.2837447099,563892.2837447099,540797.9515783768,540797.9515783768,540797.9515783768,473138.6481305374,473138.6481305374,473138.6481305374
472302.3631485944,472302.3631485944,472302.3631485944,541750.7642032396,541750.7642032396,541750.7642032396,562936.6742287866,562936.6742287866,562936.6742287866,652545.2320743066,652545.2320743066,652545.2320743066,693708.054875459,693708.054875459,693708.054875459,853627.4989653078,853627.4989653078,853627.4989653078,955921.0584154733,955921.0584154733,955921.0584154733,1246326.1633946467,1246326.1633946467,1246326.1633946467,1246326.1633946467,1246326.1633946467,1246326.1633946467,955921.0584154733,955921.0584154733,955921.0584154733,853627.4989653078,853627.4989653078,853627.4989653078,693708.054875459,693708.054875459,693708.054875459,652545.2320743066,652545.2320743066,652545.2320743066,562936.6742287866,562936.6742287866,562936.6742287866,541750.7642032396,541750.7642032396,541750.7642032396,472302.3631485944,472302.3631485944,472302.3631485944
471465.8241722017,471465.8241722017,471465.8241722017,542702.8885247203,542702.8885247203,542702.8885247203,561980.2038390491,561980.2038390491,561980.2038390491,653879.7971002586,653879.7971002586,653879.7971002586,693745.8787188126,693745.8787188126,693745.8787188126,855724.4365055158,855724.4365055158,855724.4365055158,948731.1284701359,948731.1284701359,948731.1284701359,1247839.812900005,1247839.812900005,1247839.812900005,1247839.812900005,1247839.812900005,1247839.812900005,948731.1284701359,948731.1284701359,948731.1284701359,855724.4365055158,855724.4365055158,855724.4365055158,693745.8787188126,693745.8787188126,693745.8787188126,653879.7971002586,653879.7971002586,653879.7971002586,561980.2038390491,561980.2038390491,561980.2038390491,542702.8885247203,542702.8885247203,542702.8885247203,471465.8241722017,471465.8241722017,471465.8241722017
470629.03244307253,470629.03244307253,470629.03244307253,543464.0879748502,543464.0879748502,543464.0879748502,561022.8800980338,561022.8800980338,561022.8800980338,654989.9058088834,654989.9058088834,654989.9058088834,693781.8746249352,693781.8746249352,693781.8746249352,857813.4843337539,857813.4843337539,857813.4843337539,942484.197683247,942484.197683247,942484.197683247,1250224.4990858636,1250224.4990858636,1250224.4990858636,1250224.4990858636,1250224.4990858636,1250224.4990858636,942484.197683247,942484.197683247,942484.197683247,857813.4843337539,857813.4843337539,857813.4843337539,693781.8746249352,693781.8746249352,693781.8746249352,654989.9058088834,654989.9058088834,654989.9058088834,561022.8800980338,561022.8800980338,561022.8800980338,543464.0879748502,543464.0879748502,543464.0879748502,470629.03244307253,470629.03244307253,470629.03244307253
469791.98917737306,469791.98917737306,469791.98917737306,544414.9567053344,544414.9567053344,544414.9567053344,560071.7313955523,560071.7313955523,560071.7313955523,656319.5856205067,656319.5856205067,656319.5856205067,692764.6029037542,692764.6029037542,692764.6029037542,861010.6457440756,861010.6457440756,861010.6457440756,938624.4632704649,938624.4632704649,938624.4632704649,1255225.0790439867,1255225.0790439867,1255225.0790439867,1255225.0790439867,1255225.0790439867,1255225.0790439867,938624.4632704649,938624.4632704649,938624.4632704649,861010.6457440756,861010.6457440756,861010.6457440756,692764.6029037542,692764.6029037542,692764.6029037542,656319.5856205067,656319.5856205067,656319.5856205067,560071.7313955523,560071.7313955523,560071.7313955523,544414.9567053344,544414.9567053344,544414.9567053344,469791.98917737306,469791.98917737306,469791.98917737306
468954.6955656514,468954.6955656514,468954.6955656514,545365.1185547194,545365.1185547194,545365.1185547194,559321.1956469915,559321.1956469915,559321.1956469915,657425.5973039798,657425.5973039798,657425.5973039798,686332.8699852574,686332.8699852574,686332.8699852574,864743.7311642158,864743.7311642158,864743.7311642158,936695.7167859542,936695.7167859542,936695.7167859542,1264245.1114400644,1264245.1114400644,1264245.1114400644,1264245.1114400644,1264245.1114400644,1264245.1114400644,936695.7167859542,936695.7167859542,936695.7167859542,864743.7311642158,864743.7311642158,864743.7311642158,686332.8699852574,686332.8699852574,686332.8699852574,657425.5973039798,657425.5973039798,657425.5973039798,559321.1956469915,559321.1956469915,559321.1956469915,545365.1185547194,545365.1185547194,545365.1185547194,468954.6955656514,468954.6955656514,468954.6955656514
468170.1790512385,468170.1790512385,468170.1790512385,546124.7345628951,546124.7345628951,546124.7345628951,558382.2899201954,558382.2899201954,558382.2899201954,658750.3293973337,658750.3293973337,658750.3293973337,680969.7490229948,680969.7490229948,680969.7490229948,871768.5830933284,871768.5830933284,871768.5830933284,933885.9823059752,933885.9823059752,933885.9823059752,1274533.8590535778,1274533.8590535778,1274533.8590535778,1274533.8590535778,1274533.8590535778,1274533.8590535778,933885.9823059752,933885.9823059752,933885.9823059752,871768.5830933284,871768.5830933284,871768.5830933284,680969.7490229948,680969.7490229948,680969.7490229948,658750.3293973337,658750.3293973337,658750.3293973337,558382.2899201954,558382.2899201954,558382.2899201954,546124.7345628951,546124.7345628951,546124.7345628951,468170.1790512385,468170.1790512385,468170.1790512385
467586.0739496213,467586.0739496213,467586.0739496213,547073.6070505766,547073.6070505766,547073.6070505766,557442.5732688227,557442.5732688227,557442.5732688227,660072.3362926141,660072.3362926141,660072.3362926141,675585.1674305465,675585.1674305465,675585.1674305465,878772.4569314113,878772.4569314113,878772.4569314113,931741.3200139588,931741.3200139588,931741.3200139588,1283468.053161234,1283468.053161234,1283468.053161234,1283468.053161234,1283468.053161234,1283468.053161234,931741.3200139588,931741.3200139588,931741.3200139588,878772.4569314113,878772.4569314113,878772.4569314113,675585.1674305465,675585.1674305465,675585.1674305465,660072.3362926141,660072.3362926141,660072.3362926141,557442.5732688227,557442.5732688227,557442.5732688227,547073.6070505766,547073.6070505766,547073.6070505766,467586.0739496213,467586.0739496213,467586.0739496213
467001.91205391067,467001.91205391067,467001.91205391067,548021.7537127308,548021.7537127308,548021.7537127308,556502.05304272,556502.05304272,556502.05304272,661171.9134527979,661171.9134527979,661171.9134527979,673915.5833311806,673915.5833311806,673915.5833311806,886763.0377091747,886763.0377091747,886763.0377091747,929585.5821730024,929585.5821730024,929585.5821730024,1289831.614973938,1289831.614973938,1289831.614973938,1289831.614973938,1289831.614973938,1289831.614973938,929585.5821730024,929585.5821730024,929585.5821730024,886763.0377091747,886763.0377091747,886763.0377091747,673915.5833311806,673915.5833311806,673915.5833311806,661171.9134527979,661171.9134527979,661171.9134527979,556502.05304272,556502.05304272,556502.05304272,548021.7537127308,548021.7537127308,548021.7537127308,467001.91205391067,467001.91205391067,467001.91205391067
466417.6954942464,466417.6954942464,466417.6954942464,548779.7438437359,548779.7438437359,548779.7438437359,555749.0631989248,555749.0631989248,555749.0631989248,662488.8755033554,662488.8755033554,662488.8755033554,672242.7780837248,672242.7780837248,672242.7780837248,893742.5809081353,893742.5809081353,893742.5809081353,927418.8063468568,927418.8063468568,927418.8063468568,1296080.0004785105,1296080.0004785105,1296080.0004785105,1296080.0004785105,1296080.0004785105,1296080.0004785105,927418.8063468568,927418.8063468568,927418.8063468568,893742.5809081353,893742.5809081353,893742.5809081353,672242.7780837248,672242.7780837248,672242.7780837248,662488.8755033554,662488.8755033554,662488.8755033554,555749.0631989248,555749.0631989248,555749.0631989248,548779.7438437359,548779.7438437359,548779.7438437359,466417.6954942464,466417.6954942464,466417.6954942464
423735.8012056215,423735.8012056215,423735.8012056215,493621.3374082111,493621.3374082111,493621.3374082111,512702.54251598904,512702.54251598904,512702.54251598904,595861.9028136539,595861.9028136539,595861.9028136539,606976.1683318161,606976.1683318161,606976.1683318161,805234.4130276324,805234.4130276324,805234.4130276324,844220.5221594941,844220.5221594941,844220.5221594941,1166485.5280259186,1166485.5280259186,1166485.5280259186,1166485.5280259186,1166485.5280259186,1166485.5280259186,844220.5221594941,844220.5221594941,844220.5221594941,805234.4130276324,805234.4130276324,805234.4130276324,606976.1683318161,606976.1683318161,606976.1683318161,595861.9028136539,595861.9028136539,595861.9028136539,512702.54251598904,512702.54251598904,512702.54251598904,493621.3374082111,493621.3374082111,493621.3374082111,423735.8012056215,423735.8012056215,423735.8012056215
358545.6779432183,358545.6779432183,358545.6779432183,417679.5931915633,417679.5931915633,417679.5931915633,433825.2282827601,433825.2282827601,433825.2282827601,504190.8408423227,504190.8408423227,504190.8408423227,513595.2193576907,513595.2193576907,513595.2193576907,681352.195638766,681352.195638766,681352.195638766,714340.4418272645,714340.4418272645,714340.4418272645,987026.2160219315,987026.2160219315,987026.2160219315,987026.2160219315,987026.2160219315,987026.2160219315,714340.4418272645,714340.4418272645,714340.4418272645,681352.195638766,681352.195638766,681352.195638766,513595.2193576907,513595.2193576907,513595.2193576907,504190.8408423227,504190.8408423227,504190.8408423227,433825.2282827601,433825.2282827601,433825.2282827601,417679.5931915633,417679.5931915633,417679.5931915633,358545.6779432183,358545.6779432183,358545.6779432183
293355.5546808147,293355.5546808147,293355.5546808147,341737.8489749151,341737.8489749151,341737.8489749151,354947.9140495306,354947.9140495306,354947.9140495306,412519.77887099085,412519.77887099085,412519.77887099085,420214.2703835647,420214.2703835647,420214.2703835647,557469.978249899,557469.978249899,557469.978249899,584460.361495034,584460.361495034,584460.361495034,807566.9040179431,807566.9040179431,807566.9040179431,807566.9040179431,807566.9040179431,807566.9040179431,584460.361495034,584460.361495034,584460.361495034,557469.978249899,557469.978249899,557469.978249899,420214.2703835647,420214.2703835647,420214.2703835647,412519.77887099085,412519.77887099085,412519.77887099085,354947.9140495306,354947.9140495306,354947.9140495306,341737.8489749151,341737.8489749151,341737.8489749151,293355.5546808147,293355.5546808147,293355.5546808147
228165.43141841146,228165.43141841146,228165.43141841146,265796.10475826735,265796.10475826735,265796.10475826735,276070.59981630166,276070.59981630166,276070.59981630166,320848.71689965966,320848.71689965966,320848.71689965966,326833.32140943926,326833.32140943926,326833.32140943926,433587.7608610326,433587.7608610326,433587.7608610326,454580.2811628043,454580.2811628043,454580.2811628043,628107.5920139559,628107.5920139559,628107.5920139559,628107.5920139559,628107.5920139559,628107.5920139559,454580.2811628043,454580.2811628043,454580.2811628043,433587.7608610326,433587.7608610326,433587.7608610326,326833.32140943926,326833.32140943926,326833.32140943926,320848.71689965966,320848.71689965966,320848.71689965966,276070.59981630166,276070.59981630166,276070.59981630166,265796.10475826735,265796.10475826735,265796.10475826735,228165.43141841146,228165.43141841146,228165.43141841146
162975.30815600866,162975.30815600866,162975.30815600866,189854.3605416201,189854.3605416201,189854.3605416201,197193.2855830732,197193.2855830732,197193.2855830732,229177.654928329,229177.654928329,229177.654928329,233452.37243531444,233452.37243531444,233452.37243531444,309705.54347216705,309705.54347216705,309705.54347216705,324700.2008305754,324700.2008305754,324700.2008305754,448648.28000996984,448648.28000996984,448648.28000996984,448648.28000996984,448648.28000996984,448648.28000996984,324700.2008305754,324700.2008305754,324700.2008305754,309705.54347216705,309705.54347216705,309705.54347216705,233452.37243531444,233452.37243531444,233452.37243531444,229177.654928329,229177.654928329,229177.654928329,197193.2855830732,197193.2855830732,197193.2855830732,189854.3605416201,189854.3605416201,189854.3605416201,162975.30815600866,162975.30815600866,162975.30815600866
97785.18489360504,97785.18489360504,97785.18489360504,113912.61632497187,113912.61632497187,113912.61632497187,118315.9713498437,118315.9713498437,118315.9713498437,137506.59295699716,137506.59295699716,137506.59295699716,140071.42346118842,140071.42346118842,140071.42346118842,185823.3260832999,185823.3260832999,185823.3260832999,194820.12049834494,194820.12049834494,194820.12049834494,269188.9680059814,269188.9680059814,269188.9680059814,269188.9680059814,269188.9680059814,269188.9680059814,194820.12049834494,194820.12049834494,194820.12049834494,185823.3260832999,185823.3260832999,185823.3260832999,140071.42346118842,140071.42346118842,140071.42346118842,137506.59295699716,137506.59295699716,137506.59295699716,118315.9713498437,118315.9713498437,118315.9713498437,113912.61632497187,113912.61632497187,113912.61632497187,97785.18489360504,97785.18489360504,97785.18489360504
32595.061631202236,32595.061631202236,32595.061631202236,37970.872108324606,37970.872108324606,37970.872108324606,39438.65711661524,39438.65711661524,39438.65711661524,45835.530985666504,45835.530985666504,45835.530985666504,46690.474487063606,46690.474487063606,46690.474487063606,61941.10869443436,61941.10869443436,61941.10869443436,64940.04016611609,64940.04016611609,64940.04016611609,89729.65600199535,89729.65600199535,89729.65600199535,89729.65600199535,89729.65600199535,89729.65600199535,64940.04016611609,64940.04016611609,64940.04016611609,61941.10869443436,61941.10869443436,61941.10869443436,46690.474487063606,46690.474487063606,46690.474487063606,45835.530985666504,45835.530985666504,45835.530985666504,39438.65711661524,39438.65711661524,39438.65711661524,37970.872108324606,37970.872108324606,37970.872108324606,32595.061631202236,32595.061631202236,32595.061631202236
